chr20	57488527	57489527	-	HMGB1P1
chr20	57525152	57526152	-	CTCFL
chr20	57560580	57561580	+	PCK1
chr20	57600700	57601700	-	AL035541.1
chr20	57620076	57621076	-	ZBP1
chr20	57709683	57710683	+	NKILA
chr20	57711036	57712036	-	PMEPA1
chr20	57894894	57895894	+	MIR4532
chr20	57959160	57960160	-	AL354984.1
chr20	58003404	58004404	+	LINC01742
chr20	58071570	58072570	-	AL354984.2
chr20	58096767	58097767	+	AL354984.3
chr20	58150404	58151404	+	C20orf85
chr20	58228153	58229153	-	ANKRD60
chr20	58308939	58309939	-	PPP4R1L
chr20	58309196	58310196	+	RAB22A
chr20	58388622	58389622	+	VAPB
chr20	58514631	58515631	-	APCDD1L
chr20	58514879	58515879	+	APCDD1L-DT
chr20	58593917	58594917	+	AL050327.1
chr20	58634272	58635272	+	LINC01711
chr20	58650753	58651753	+	STX16
chr20	58650934	58651934	+	STX16-NPEPL1
chr20	58688631	58689631	+	NPEPL1
chr20	58710295	58711295	+	AL139349.1
chr20	58753851	58754851	+	AL132655.3
chr20	58783321	58784321	-	PIEZO1P2
chr20	58817194	58818194	-	MIR296
chr20	58817225	58818225	-	AL132655.2
chr20	58817813	58818813	-	MIR298
chr20	58836029	58837029	-	AL132655.1
chr20	58839218	58840218	+	GNAS
chr20	58841530	58842530	+	RF02127
chr20	58841933	58842933	+	RF02128
chr20	58850030	58851030	+	RF02130
chr20	58850283	58851283	+	RF02131
chr20	58850403	58851403	-	GNAS-AS1
chr20	58876481	58877481	-	AL121917.2
chr20	58888309	58889309	-	AL121917.1
chr20	58947767	58948767	-	AL109840.1
chr20	58980669	58981669	-	AL109840.2
chr20	58980708	58981708	+	NELFCD
chr20	59006747	59007747	-	CTSZ
chr20	59018754	59019754	+	TUBB1
chr20	59031882	59032882	-	ATP5F1E
chr20	59042409	59043409	-	PRELID3B
chr20	59112724	59113724	+	MRPS16P2
chr20	59122881	59123881	+	ZNF831
chr20	59299927	59300927	+	EDN3
chr20	59357274	59358274	-	AL035250.1
chr20	59364273	59365273	-	AL035250.2
chr20	59460337	59461337	-	PIEZO1P1
chr20	59514691	59515691	+	AL389889.1
chr20	59577009	59578009	+	PHACTR3
chr20	59627789	59628789	-	AL121908.1
chr20	59852228	59853228	-	RNU7-141P
chr20	59933155	59934155	-	SYCP2
chr20	59933264	59934264	+	FAM217B
chr20	59939797	59940797	-	PPP1R3D
chr20	59957927	59958927	+	CDH26
chr20	60055425	60056425	+	C20orf197
chr20	60083372	60084372	-	AL132822.1
chr20	60087340	60088340	+	MIR646HG
chr20	60307974	60308974	+	MIR646
chr20	60414372	60415372	-	MTCO2P1
chr20	60477611	60478611	+	MIR4533
chr20	60564062	60565062	+	MIR548AG2
chr20	60761374	60762374	+	AL117372.1
chr20	60813711	60814711	-	AL139348.1
chr20	61077316	61078316	-	AL121910.1
chr20	61078640	61079640	+	LINC01718
chr20	61251926	61252926	+	CDH4
chr20	61369379	61370379	+	BX640515.1
chr20	61437047	61438047	-	AL160412.1
chr20	61719248	61720248	-	AL162457.1
chr20	61754556	61755556	-	AL162457.2
chr20	61953162	61954162	-	MIR1257
chr20	62037456	62038456	-	AL137077.1
chr20	62064302	62065302	+	MIR3195
chr20	62065310	62066310	-	TAF4
chr20	62066330	62067330	+	AL137077.2
chr20	62121961	62122961	+	LSM14B
chr20	62142940	62143940	-	PSMA7
chr20	62143295	62144295	+	SS18L1
chr20	62182529	62183529	+	MTG2
chr20	62219767	62220767	-	HRH3
chr20	62231422	62232422	+	OSBPL2
chr20	62301593	62302593	+	ADRM1
chr20	62305825	62306825	-	AL354836.1
chr20	62332057	62333057	-	MIR4758
chr20	62352495	62353495	+	LAMA5-AS1
chr20	62366812	62367812	-	LAMA5
chr20	62386470	62387470	-	AL121832.2
chr20	62386616	62387616	+	RPS21
chr20	62405435	62406435	-	AL121832.3
chr20	62406785	62407785	-	CABLES2
chr20	62427033	62428033	-	RBBP8NL
chr20	62427327	62428327	+	AL121832.1
chr20	62475470	62476470	-	GATA5
chr20	62477370	62478370	+	AL499627.2
chr20	62515596	62516596	-	AL499627.1
chr20	62549953	62550953	+	MIR1-1HG
chr20	62551026	62552026	-	MIR1-1HG-AS1
chr20	62553806	62554806	+	MIR1-1
chr20	62564412	62565412	+	MIR133A2
chr20	62572171	62573171	+	RPL7P3
chr20	62575090	62576090	+	BX640514.1
chr20	62602615	62603615	-	BX640514.2
chr20	62633272	62634272	+	AL450469.1
chr20	62635004	62636004	-	AL450469.2
chr20	62641945	62642945	+	SLCO4A1
chr20	62642804	62643804	-	AL357033.1
chr20	62650267	62651267	-	AL357033.4
chr20	62651686	62652686	-	AL357033.3
chr20	62666224	62667224	-	SLCO4A1-AS1
chr20	62699980	62700980	-	LINC00686
chr20	62708337	62709337	+	NTSR1
chr20	62734847	62735847	-	AL357033.2
chr20	62774912	62775912	-	LINC00659
chr20	62795953	62796953	+	MRGBP
chr20	62804335	62805335	+	OGFR
chr20	62805087	62806087	-	OGFR-AS1
chr20	62815744	62816744	+	COL9A3
chr20	62845164	62846164	+	DPH3P1
chr20	62861263	62862263	-	TCFL5
chr20	62872576	62873576	-	ARF4P2
chr20	62928797	62929797	-	AL117379.1
chr20	62937452	62938452	-	DIDO1
chr20	62937619	62938619	+	GID8
chr20	62952147	62953147	+	SLC17A9
chr20	63006535	63007535	-	BHLHE23
chr20	63008883	63009883	+	LINC01749
chr20	63036528	63037528	-	LINC00029
chr20	63037511	63038511	+	LINC01056
chr20	63101642	63102642	+	RF00635
chr20	63101705	63102705	+	HAR1A
chr20	63101819	63102819	-	HAR1B
chr20	63128959	63129959	-	AL096828.2
chr20	63178000	63179000	+	MIR124-3
chr20	63180403	63181403	-	AL096828.1
chr20	63215734	63216734	-	YTHDF1
chr20	63217541	63218541	+	AL096828.3
chr20	63235383	63236383	+	BIRC7
chr20	63238279	63239279	+	MIR3196
chr20	63253478	63254478	+	FLJ16779
chr20	63272194	63273194	-	NKAIN4
chr20	63272285	63273285	+	ARFGAP1
chr20	63286308	63287308	+	MIR4326
chr20	63292686	63293686	+	COL20A1
chr20	63336839	63337839	+	RNU6-994P
chr20	63359488	63360488	+	AL121827.1
chr20	63377901	63378901	-	CHRNA4
chr20	63421769	63422769	+	AL353658.2
chr20	63447551	63448551	+	AL353658.1
chr20	63472177	63473177	-	KCNQ2
chr20	63498822	63499822	-	EEF1A2
chr20	63501787	63502787	+	AL121829.1
chr20	63520224	63521224	+	PPDPF
chr20	63536870	63537870	-	PTK6
chr20	63542911	63543911	+	AL121829.2
chr20	63547004	63548004	-	SRMS
chr20	63547391	63548391	+	FNDC11
chr20	63573739	63574739	-	HELZ2
chr20	63626541	63627541	-	GMEB2
chr20	63626727	63627727	+	MHENCR
chr20	63657182	63658182	-	STMN3
chr20	63657310	63658310	+	RTEL1
chr20	63658800	63659800	+	RTEL1-TNFRSF6B
chr20	63696151	63697151	+	TNFRSF6B
chr20	63706965	63707965	+	ZGPAT
chr20	63707525	63708525	-	ARFRP1
chr20	63708364	63709364	+	AL121845.3
chr20	63729877	63730877	-	AL121845.4
chr20	63735783	63736783	+	LIME1
chr20	63737770	63738770	+	AL121845.2
chr20	63739361	63740361	+	SLC2A4RG
chr20	63744189	63745189	+	AL121845.1
chr20	63807576	63808576	+	ZBTB46-AS1
chr20	63830744	63831744	-	ZBTB46
chr20	63843415	63844415	-	C20orf181
chr20	63860998	63861998	+	ABHD16B
chr20	63863793	63864793	-	AL118506.1
chr20	63864728	63865728	+	TPD52L2
chr20	63894682	63895682	+	DNAJC5
chr20	63908455	63909455	+	RNU1-134P
chr20	63918949	63919949	+	MIR941-1
chr20	63919005	63920005	+	MIR941-2
chr20	63919061	63920061	+	MIR941-3
chr20	63919256	63920256	+	MIR941-4
chr20	63919368	63920368	+	MIR941-5
chr20	63941044	63942044	-	MIR1914
chr20	63942226	63943226	-	MIR647
chr20	63952884	63953884	+	UCKL1-AS1
chr20	63955915	63956915	-	UCKL1
chr20	63969365	63970365	-	ZNF512B
chr20	63979508	63980508	-	SAMD10
chr20	63980635	63981635	+	PRPF6
chr20	64033844	64034844	+	C20orf204
chr20	64049141	64050141	-	SOX18
chr20	64049336	64050336	+	TCEA2
chr20	64056303	64057303	+	AL355803.1
chr20	64076510	64077510	-	MIR6813
chr20	64079488	64080488	-	RGS19
chr20	64079673	64080673	+	OPRL1
chr20	64083859	64084859	-	LKAAEAR1
chr20	64101894	64102894	+	MYT1
chr20	64106671	64107671	-	NPBWR2
chr20	64255195	64256195	+	PCMTD2
chr20	64277806	64278806	+	AL137028.2
chr20	64289885	64290885	+	LINC00266-1
chr20	64292498	64293498	-	CICP4
chr20	64327472	64328472	-	AL137028.1
chr21	5011299	5012299	+	FP565260.4
chr21	5021993	5022993	+	FP565260.3
chr21	5072958	5073958	+	FP565260.5
chr21	5127925	5128925	-	GATD3B
chr21	5133305	5134305	-	FP565260.2
chr21	5154234	5155234	-	FP565260.1
chr21	5164972	5165972	-	FP565260.6
chr21	5243333	5244333	-	AC079801.1
chr21	5502042	5503042	-	LINC01670
chr21	5553137	5554137	+	CU633967.1
chr21	5704845	5705845	+	FP236315.3
chr21	5705137	5706137	-	FP236315.2
chr21	5708956	5709956	-	FP236315.1
chr21	5972883	5973883	-	CU639417.1
chr21	6008104	6009104	+	CU639417.3
chr21	6034190	6035190	+	CU639417.2
chr21	6059840	6060840	+	LINC01669
chr21	6080693	6081693	+	CU639417.4
chr21	6090907	6091907	-	CU639417.5
chr21	6110634	6111634	+	SIK1B
chr21	6266817	6267817	-	CU633906.1
chr21	6276032	6277032	-	CU633906.4
chr21	6308661	6309661	+	CU633906.3
chr21	6317934	6318934	+	CU633906.2
chr21	6467540	6468540	-	CBSL
chr21	6498761	6499761	-	U2AF1L5
chr21	6506889	6507889	-	FP236240.3
chr21	6520170	6521170	-	FP236240.2
chr21	6553455	6554455	-	FP236240.1
chr21	6560214	6561214	+	CRYAA2
chr21	6670167	6671167	-	CU638689.1
chr21	6670195	6671195	-	CU638689.4
chr21	6679462	6680462	-	CU638689.3
chr21	6712096	6713096	+	CU638689.2
chr21	6721312	6722312	+	CU638689.5
chr21	6789092	6790092	+	FP475955.3
chr21	6858039	6859039	+	FP475955.1
chr21	6858671	6859671	+	MIR8069-1
chr21	6896791	6897791	+	FP475955.4
chr21	6904384	6905384	+	FP475955.2
chr21	6997237	6998237	-	CU634019.4
chr21	6997265	6998265	-	CU634019.6
chr21	7006522	7007522	-	CU634019.5
chr21	7020099	7021099	+	CU634019.2
chr21	7048391	7049391	+	CU634019.1
chr21	7128603	7129603	+	CU634019.7
chr21	7137289	7138289	-	CU634019.3
chr21	7388299	7389299	-	CU633904.2
chr21	7425339	7426339	-	CU633904.3
chr21	7430159	7431159	+	CU633904.1
chr21	7627028	7628028	-	FP236241.2
chr21	7681242	7682242	-	FP236241.1
chr21	7744462	7745462	+	SMIM11B
chr21	7770091	7771091	-	FAM243B
chr21	7793454	7794454	-	SMIM34B
chr21	7829426	7830426	-	KCNE1B
chr21	8103206	8104206	-	FP671120.2
chr21	8197120	8198120	+	FP671120.1
chr21	8204815	8205815	+	MIR6724-1
chr21	8207973	8208973	+	MIR3648-1
chr21	8208344	8209344	+	MIR3687-1
chr21	8210806	8211806	-	FP671120.3
chr21	8212072	8213072	+	RNA5-8SN2
chr21	8249005	8250005	+	MIR6724-2
chr21	8255014	8256014	-	FP671120.4
chr21	8380165	8381165	+	FP236383.1
chr21	8387862	8388862	+	MIR6724-3
chr21	8393841	8394841	-	FP236383.2
chr21	8395107	8396107	+	RNA5-8SN3
chr21	8432030	8433030	+	MIR6724-4
chr21	8438051	8439051	-	FP236383.3
chr21	8439323	8440323	+	RNA5-8SN1
chr21	8603047	8604047	+	RPSAP68
chr21	8680434	8681434	-	CR381572.2
chr21	8700961	8701961	+	CR381572.1
chr21	8758577	8759577	+	LINC01666
chr21	8801380	8802380	-	SNX18P10
chr21	8845066	8846066	+	MTCO1P1
chr21	8856760	8857760	+	CR381670.1
chr21	8986499	8987499	+	MIR3648-2
chr21	8986870	8987870	+	MIR3687-2
chr21	9018170	9019170	-	CR392039.3
chr21	9026829	9027829	-	CR392039.2
chr21	9052622	9053622	+	CR392039.5
chr21	9082601	9083601	-	CR392039.4
chr21	9087688	9088688	+	CR392039.1
chr21	9129252	9130252	-	TEKT4P2
chr21	9324513	9325513	+	CR381653.1
chr21	9364725	9365725	-	SNX18P12
chr21	9376145	9377145	-	CR381653.2
chr21	9558470	9559470	+	AC124864.2
chr21	9579915	9580915	-	AC124864.1
chr21	9810001	9811001	+	AC018692.2
chr21	9810003	9811003	-	AC018692.3
chr21	9813509	9814509	-	LINC01667
chr21	9902127	9903127	-	RN7SL52P
chr21	9912617	9913617	+	AC018692.1
chr21	10029355	10030355	-	CR382285.2
chr21	10118809	10119809	-	CR382285.1
chr21	10121773	10122773	+	CR382287.2
chr21	10135919	10136919	+	CR382287.1
chr21	10330232	10331232	+	EIF3FP1
chr21	10342237	10343237	-	AP003900.1
chr21	10356900	10357900	+	VN1R7P
chr21	10397144	10398144	+	AF254983.2
chr21	10412977	10413977	+	BAGE2
chr21	10482238	10483238	+	AF254983.1
chr21	10521053	10522053	+	TPTE
chr21	10575792	10576792	+	CYCSP41
chr21	10612879	10613879	-	SLC25A15P4
chr21	10639838	10640838	-	AF254982.1
chr21	10649335	10650335	-	IGHV1OR21-1
chr21	13016192	13017192	-	AP001464.1
chr21	13037660	13038660	+	ANKRD30BP2
chr21	13047083	13048083	+	RNU6-614P
chr21	13113290	13114290	-	ZNF355P
chr21	13119744	13120744	+	AJ239321.1
chr21	13304652	13305652	+	AJ239318.1
chr21	13348765	13349765	+	FGF7P2
chr21	13405960	13406960	-	MIR3156-3
chr21	13427273	13428273	-	ANKRD30BP1
chr21	13475871	13476871	+	VN1R8P
chr21	13488676	13489676	-	GTF2IP2
chr21	13525099	13526099	+	SNX19P1
chr21	13544685	13545685	-	OR4K11P
chr21	13545533	13546533	+	LINC01674
chr21	13581504	13582504	-	OR4K12P
chr21	13609358	13610358	+	POTED
chr21	13621077	13622077	+	RNU6-286P
chr21	13644350	13645350	-	MIR3118-1
chr21	13653573	13654573	+	AL050303.3
chr21	13667046	13668046	-	GRAMD4P1
chr21	13675522	13676522	+	CXADRP1
chr21	13680638	13681638	-	AL050303.4
chr21	13704353	13705353	+	AL050303.2
chr21	13723689	13724689	+	MIR8069-2
chr21	13761838	13762838	+	FEM1AP1
chr21	13769432	13770432	+	AL050303.1
chr21	13775586	13776586	+	TERF1P1
chr21	13792135	13793135	+	FAM207CP
chr21	13825135	13826135	-	GXYLT1P2
chr21	13826196	13827196	+	CNN2P7
chr21	13838618	13839618	+	ZNF114P1
chr21	13847864	13848864	-	CYP4F29P
chr21	13905988	13906988	-	SNX18P13
chr21	13936825	13937825	-	RHOT1P2
chr21	13968095	13969095	-	RNU6-954P
chr21	13979937	13980937	-	ANKRD20A11P
chr21	14000427	14001427	+	NF1P3
chr21	14006634	14007634	+	PPP6R2P1
chr21	14020225	14021225	-	FRG2MP
chr21	14026921	14027921	+	AP001347.1
chr21	14063825	14064825	+	ANKRD20A18P
chr21	14070371	14071371	+	RNA5SP488
chr21	14143081	14144081	+	ERLEC1P1
chr21	14210391	14211391	-	LIPI
chr21	14215630	14216630	+	RBM11
chr21	14235706	14236706	+	ABCC13
chr21	14382984	14383984	-	HSPA13
chr21	14581702	14582702	+	SAMSN1-AS1
chr21	14658321	14659321	-	SAMSN1
chr21	14753363	14754363	-	AF127936.2
chr21	14757088	14758088	+	POLR2CP1
chr21	14762590	14763590	-	AF127936.1
chr21	14773801	14774801	+	GAPDHP16
chr21	14829489	14830489	-	RBMX2P1
chr21	14918034	14919034	+	AF127577.3
chr21	14918052	14919052	-	LINC02246
chr21	14960809	14961809	+	AF127577.1
chr21	14970970	14971970	+	AF127577.2
chr21	15013930	15014930	-	AF127577.4
chr21	15049689	15050689	+	AF127577.6
chr21	15065436	15066436	-	NRIP1
chr21	15066570	15067570	+	AF127577.5
chr21	15346152	15347152	+	AF246928.1
chr21	15490267	15491267	-	CYCSP42
chr21	15495624	15496624	-	AJ009632.1
chr21	15613783	15614783	+	RNU6-1326P
chr21	15626842	15627842	-	AJ009632.2
chr21	15696081	15697081	-	RAD23BP3
chr21	15729525	15730525	+	USP25
chr21	15744580	15745580	-	RBPMSLP
chr21	15927796	15928796	+	MIR99AHG
chr21	16035009	16036009	-	RNU6-426P
chr21	16094872	16095872	-	VDAC2P1
chr21	16121144	16122144	-	RPS26P5
chr21	16284268	16285268	-	SNORD74B
chr21	16307633	16308633	-	AP001172.1
chr21	16418580	16419580	-	AP001172.2
chr21	16525419	16526419	+	AP000962.2
chr21	16538589	16539589	+	MIR99A
chr21	16539328	16540328	+	MIRLET7C
chr21	16582137	16583137	-	AP000962.1
chr21	16589737	16590737	+	MIR125B2
chr21	16718498	16719498	+	RNU1-98P
chr21	16815188	16816188	-	AF130359.1
chr21	16873191	16874191	-	AF212831.1
chr21	17210847	17211847	-	NEK4P1
chr21	17295719	17296719	+	AP000457.1
chr21	17431047	17432047	+	RNU6-113P
chr21	17438390	17439390	+	LINC01549
chr21	17500324	17501324	-	RPL39P40
chr21	17505953	17506953	+	RN7SL163P
chr21	17511882	17512882	+	CXADR
chr21	17518493	17519493	-	BTF3L4P1
chr21	17611244	17612244	+	BTG3-AS1
chr21	17612447	17613447	-	BTG3
chr21	17659884	17660884	-	AP000432.1
chr21	17704908	17705908	+	AP000432.2
chr21	17792023	17793023	-	C21orf91-OT1
chr21	17792988	17793988	+	AL109761.1
chr21	17818886	17819886	-	C21orf91
chr21	17885108	17886108	-	CHODL-AS1
chr21	17893985	17894985	-	RPL37P3
chr21	17900763	17901763	+	CHODL
chr21	18114404	18115404	-	AF130417.1
chr21	18485379	18486379	-	TMPRSS15
chr21	18486099	18487099	-	AL109763.1
chr21	18613931	18614931	+	AF240627.1
chr21	18685664	18686664	-	MIR548X
chr21	18759503	18760503	-	MIR548XHG
chr21	18857279	18858279	+	PPIAP22
chr21	18916713	18917713	+	AL157359.3
chr21	18935359	18936359	-	AL157359.2
chr21	18966558	18967558	-	AL157359.1
chr21	19047184	19048184	-	AP000431.2
chr21	19130023	19131023	+	AP000431.1
chr21	19244043	19245043	+	SLC6A6P1
chr21	19301113	19302113	+	AP000855.1
chr21	19344648	19345648	+	RNU1-139P
chr21	19593341	19594341	+	RPL37P4
chr21	19620195	19621195	+	AP000403.1
chr21	19739209	19740209	+	AP000568.1
chr21	19759628	19760628	-	C1QBPP1
chr21	19899255	19900255	-	LINC01683
chr21	20258320	20259320	-	LINC02573
chr21	20355352	20356352	-	RNU6-772P
chr21	20356153	20357153	+	RN7SKP147
chr21	20387834	20388834	+	FDPSP6
chr21	20425706	20426706	-	KRT18P2
chr21	20430262	20431262	-	RPS3AP1
chr21	20597453	20598453	+	AP001506.1
chr21	20802716	20803716	-	LINC00320
chr21	20828122	20829122	-	PPIAP1
chr21	20997815	20998815	+	NCAM2
chr21	21226329	21227329	-	AP001136.1
chr21	21566263	21567263	+	AP001117.1
chr21	21685829	21686829	-	AF241725.1
chr21	21736819	21737819	-	LINC00317
chr21	21746473	21747473	+	LINC01425
chr21	21975181	21976181	-	AP000472.1
chr21	22097959	22098959	-	LINC01687
chr21	22098117	22099117	+	LINC00308
chr21	22135583	22136583	-	AP000705.2
chr21	22153799	22154799	-	AP000705.1
chr21	22204692	22205692	+	RNU4-45P
chr21	22209439	22210439	+	AP000561.1
chr21	22437849	22438849	-	MAPK6P2
chr21	22519558	22520558	-	AP000959.1
chr21	22882082	22883082	+	AP000949.1
chr21	23064991	23065991	+	AP001116.1
chr21	23078784	23079784	+	MIR6130
chr21	23091331	23092331	-	ZNF299P
chr21	23100723	23101723	+	MSANTD2P1
chr21	23281409	23282409	-	RNU2-55P
chr21	23384361	23385361	-	D21S2088E
chr21	23389758	23390758	+	EEF1A1P1
chr21	23408628	23409628	-	TUBAP
chr21	23477141	23478141	+	AP000459.1
chr21	23890041	23891041	-	AP000474.1
chr21	23966773	23967773	-	AP000477.2
chr21	24042757	24043757	+	AP000477.1
chr21	24187842	24188842	-	AP000470.1
chr21	24320877	24321877	-	LINC01689
chr21	24428240	24429240	+	LINC01684
chr21	24840050	24841050	+	LINC01692
chr21	24902256	24903256	-	AP000402.1
chr21	24992317	24993317	-	AP000146.1
chr21	25031029	25032029	-	AP001342.1
chr21	25055035	25056035	+	AP000235.1
chr21	25094522	25095522	+	AP000233.2
chr21	25100632	25101632	+	RN7SKP236
chr21	25126969	25127969	+	AP000233.1
chr21	25201707	25202707	+	RNA5SP489
chr21	25333325	25334325	-	AP001341.1
chr21	25361321	25362321	+	RPL13AP7
chr21	25371327	25372327	+	AP001340.1
chr21	25431201	25432201	-	LINC00158
chr21	25517838	25518838	-	AP000221.1
chr21	25561409	25562409	+	MIR155HG
chr21	25573480	25574480	+	MIR155
chr21	25582826	25583826	-	AP000223.1
chr21	25607017	25608017	-	MRPL39
chr21	25638772	25639772	+	JAM2
chr21	25642989	25643989	+	RNGTTP1
chr21	25691680	25692680	+	FDX1P2
chr21	25734070	25735070	+	GABPA
chr21	25735173	25736173	-	ATP5PF
chr21	25762833	25763833	-	LLPHP2
chr21	25928254	25929254	+	AP001442.1
chr21	25942645	25943645	-	RNU6-123P
chr21	26157591	26158591	+	AP001439.1
chr21	26170371	26171371	+	AP000229.1
chr21	26170628	26171628	-	APP
chr21	26190207	26191207	+	RNU6-926P
chr21	26350134	26351134	-	AP001595.1
chr21	26378052	26379052	+	AP001596.1
chr21	26393135	26394135	+	CYYR1-AS1
chr21	26459714	26460714	-	AP001596.2
chr21	26572784	26573784	-	CYYR1
chr21	26844909	26845909	-	ADAMTS1
chr21	26888876	26889876	+	AP001599.1
chr21	26953461	26954461	+	MIR4759
chr21	26966013	26967013	-	ADAMTS5
chr21	27143449	27144449	-	GPX1P2
chr21	27360664	27361664	+	AP001604.1
chr21	27367447	27368447	-	EIF4A1P1
chr21	27420523	27421523	-	RPL10P1
chr21	27448079	27449079	-	AP001605.1
chr21	27491618	27492618	+	NCSTNP1
chr21	27638193	27639193	+	LINC01673
chr21	27721879	27722879	+	LINC00113
chr21	27954422	27955422	+	AJ006995.1
chr21	28012863	28013863	+	LINC00314
chr21	28047904	28048904	+	LINC01697
chr21	28228167	28229167	-	LINC01695
chr21	28538818	28539818	+	LINC00161
chr21	28674348	28675348	-	AF165147.1
chr21	28884871	28885871	-	N6AMT1
chr21	28888772	28889772	-	HSPD1P7
chr21	28903197	28904197	-	THUMPD1P1
chr21	28992456	28993456	-	LTN1
chr21	28997533	28998533	-	RPL23P2
chr21	29018878	29019878	-	RWDD2B
chr21	29024129	29025129	+	USP16
chr21	29024390	29025390	-	AF129075.2
chr21	29059595	29060595	-	AF129075.1
chr21	29073297	29074297	-	CCT8
chr21	29076971	29077971	+	MAP3K7CL
chr21	29127688	29128688	-	RPL12P9
chr21	29187295	29188295	-	AF124730.1
chr21	29192980	29193980	+	LINC00189
chr21	29193571	29194571	+	BACH1
chr21	29221821	29222821	+	GAPDHP14
chr21	29351134	29352134	+	BACH1-IT1
chr21	29358502	29359502	+	AP000240.1
chr21	29369997	29370997	+	BACH1-IT2
chr21	29375839	29376839	-	BACH1-AS1
chr21	29495547	29496547	+	BACH1-IT3
chr21	29656906	29657906	+	AP000238.1
chr21	29747675	29748675	+	GRIK1-AS1
chr21	29939533	29940533	-	GRIK1
chr21	30089217	30090217	+	AF096876.1
chr21	30166256	30167256	-	CLDN17
chr21	30211283	30212283	-	LINC00307
chr21	30215573	30216573	-	CLDN8
chr21	30263381	30264381	-	RPL8P2
chr21	30282458	30283458	-	KRTAP24-1
chr21	30289014	30290014	-	KRTAP25-1
chr21	30319816	30320816	-	KRTAP26-1
chr21	30337194	30338194	-	KRTAP27-1
chr21	30348109	30349109	-	KRTAP23-1
chr21	30356385	30357385	-	KRTAP13-6P
chr21	30371757	30372757	-	KRTAP13-2
chr21	30374878	30375878	-	MIR4327
chr21	30395574	30396574	+	KRTAP13-1
chr21	30425468	30426468	-	KRTAP13-3
chr21	30429730	30430730	+	KRTAP13-4
chr21	30436464	30437464	-	KRTAP13-5P
chr21	30439775	30440775	+	KRTAP15-1
chr21	30479844	30480844	-	KRTAP19-1
chr21	30486936	30487936	-	KRTAP19-2
chr21	30491485	30492485	-	KRTAP19-3
chr21	30496633	30497633	-	KRTAP19-4
chr21	30501617	30502617	-	KRTAP19-5
chr21	30509997	30510997	-	KRTAP19-9P
chr21	30514299	30515299	-	KRTAP19-10P
chr21	30526201	30527201	-	AP000567.1
chr21	30536881	30537881	-	KRTAP19-11P
chr21	30541364	30542364	-	KRTAP19-6
chr21	30560814	30561814	-	KRTAP19-7
chr21	30589897	30590897	-	KRTAP22-2
chr21	30591940	30592940	+	KRTAP6-3
chr21	30598402	30599402	-	KRTAP6-2
chr21	30600587	30601587	+	KRTAP22-1
chr21	30613430	30614430	-	KRTAP6-1
chr21	30615925	30616925	+	KRTAP20-1
chr21	30620127	30621127	+	KRTAP20-4
chr21	30634736	30635736	+	KRTAP20-2
chr21	30642364	30643364	+	KRTAP20-3
chr21	30718277	30719277	-	KRTAP21-3
chr21	30742095	30743095	-	KRTAP21-4P
chr21	30746733	30747733	-	KRTAP21-2
chr21	30754928	30755928	-	KRTAP21-1
chr21	30762382	30763382	-	AP000244.1
chr21	30801927	30802927	-	KRTAP8-2P
chr21	30806619	30807619	-	KRTAP8-3P
chr21	30812752	30813752	-	KRTAP8-1
chr21	30829259	30830259	-	KRTAP7-1
chr21	30881055	30882055	-	KRTAP11-1
chr21	31037976	31038976	-	KRTAP19-8
chr21	31062668	31063668	-	UBE3AP2
chr21	31451966	31452966	+	AP000563.1
chr21	31558745	31559745	+	AP000251.1
chr21	31559477	31560477	-	TIAM1
chr21	31628100	31629100	-	FBXW11P1
chr21	31659000	31660000	-	AP000253.1
chr21	31659122	31660122	+	SOD1
chr21	31666747	31667747	-	AP000254.1
chr21	31706055	31707055	+	HMGN1P2
chr21	31731575	31732575	-	SCAF4
chr21	31735232	31736232	+	AP000255.1
chr21	31839841	31840841	+	TPT1P1
chr21	31872815	31873815	+	HUNK
chr21	32021282	32022282	-	HUNK-AS1
chr21	32197313	32198313	-	LINC00159
chr21	32261085	32262085	-	AP000265.1
chr21	32277363	32278363	+	MIS18A-AS1
chr21	32278569	32279569	-	MIS18A
chr21	32291313	32292313	+	MRAP
chr21	32308237	32309237	-	AP000266.1
chr21	32376822	32377822	-	SNORA80A
chr21	32392526	32393526	-	URB1
chr21	32392630	32393630	+	URB1-AS1
chr21	32411506	32412506	+	EVA1C
chr21	32496312	32497312	+	EXOSC3P1
chr21	32562575	32563575	+	RNA5SP490
chr21	32575381	32576381	-	LINC00846
chr21	32586873	32587873	-	TCP10L
chr21	32611781	32612781	-	C21orf59-TCP10L
chr21	32612366	32613366	-	CFAP298
chr21	32620584	32621584	+	OR7E23P
chr21	32624596	32625596	-	AP000275.1
chr21	32727548	32728548	-	SYNJ1
chr21	32727615	32728615	+	PAXBP1-AS1
chr21	32771358	32772358	-	PAXBP1
chr21	32771600	32772600	+	C21orf62-AS1
chr21	32791004	32792004	-	AP000280.1
chr21	32813243	32814243	-	C21orf62
chr21	32841311	32842311	-	AP000281.1
chr21	32849434	32850434	-	AP000281.2
chr21	32958388	32959388	+	LINC01690
chr21	33025345	33026345	+	OLIG2
chr21	33057329	33058329	+	LINC00945
chr21	33069644	33070644	+	OLIG1
chr21	33070604	33071604	-	AP000282.1
chr21	33123203	33124203	-	AP000289.1
chr21	33156132	33157132	+	AP000290.1
chr21	33170149	33171149	-	LINC01548
chr21	33229401	33230401	+	AP000295.1
